id,type,title,quality,status,times_selected,source_session,source_entry_id,content_hash,created_at,payload_json
ev-98cdd1a587aaf9e5,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a20,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.116Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a20"",""charStart"":0,""charEnd"":28}"
ev-a2b685b08385728f,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a21,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.120Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a21"",""charStart"":0,""charEnd"":23}"
ev-4c96fc71412be9de,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a21,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.124Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a21"",""charStart"":0,""charEnd"":28}"
ev-14043de1a4cee1c6,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a22,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.128Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a22"",""charStart"":0,""charEnd"":23}"
ev-bd5fb87f00c56f3c,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a22,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.135Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a22"",""charStart"":0,""charEnd"":28}"
ev-65b4e447f9a5f3f0,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a23,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.161Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a23"",""charStart"":0,""charEnd"":23}"
ev-c43b38b175f49fab,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a23,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.191Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a23"",""charStart"":0,""charEnd"":28}"
ev-f4a21f4cbaacb233,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a24,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.209Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a24"",""charStart"":0,""charEnd"":23}"
ev-57a550ac461b2b38,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a24,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.227Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a24"",""charStart"":0,""charEnd"":28}"
ev-f894cf53acbce096,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a25,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.232Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a25"",""charStart"":0,""charEnd"":23}"
ev-ad1999d22ebfcb58,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a25,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.236Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a25"",""charStart"":0,""charEnd"":28}"
ev-8c31779074e4397e,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a26,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.240Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a26"",""charStart"":0,""charEnd"":23}"
ev-738f02b45435c3e1,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a26,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.243Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a26"",""charStart"":0,""charEnd"":28}"
ev-b1e2a94c3965feae,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a27,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.247Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a27"",""charStart"":0,""charEnd"":23}"
ev-a8f508b81a4815f5,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a27,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.250Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a27"",""charStart"":0,""charEnd"":28}"
ev-5face9b4ac47d2be,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a28,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.254Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a28"",""charStart"":0,""charEnd"":23}"
ev-fe70598a86a9d194,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a28,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.258Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a28"",""charStart"":0,""charEnd"":28}"
ev-2e57cb37a5fdc2ab,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a29,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.262Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a29"",""charStart"":0,""charEnd"":23}"
ev-03305764c6fcf9a1,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a29,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.265Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a29"",""charStart"":0,""charEnd"":28}"
ev-36ea69681158baa7,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a30,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.287Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a30"",""charStart"":0,""charEnd"":23}"
ev-ba45973f0d41ef39,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a30,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.317Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a30"",""charStart"":0,""charEnd"":28}"
ev-e2caa43c7957ecd9,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a31,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.358Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a31"",""charStart"":0,""charEnd"":23}"
ev-e8ec1da70ab29e92,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a31,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.433Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a31"",""charStart"":0,""charEnd"":28}"
ev-f2d35337198b40f5,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a32,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.450Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a32"",""charStart"":0,""charEnd"":23}"
ev-588d85506ba641f5,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a32,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.498Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a32"",""charStart"":0,""charEnd"":28}"
ev-f63e6fe6c663b341,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a33,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.519Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a33"",""charStart"":0,""charEnd"":23}"
ev-3a7e4f0b60c984fa,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a33,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.524Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a33"",""charStart"":0,""charEnd"":28}"
ev-ad0f46f9ea68617e,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a34,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.528Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a34"",""charStart"":0,""charEnd"":23}"
ev-64d7b020cf020d5d,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a34,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.533Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a34"",""charStart"":0,""charEnd"":28}"
ev-0efb8151c6be0370,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a35,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.537Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a35"",""charStart"":0,""charEnd"":23}"
ev-e97d0aef58a44fd6,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a35,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.542Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a35"",""charStart"":0,""charEnd"":28}"
ev-45efbc92273609eb,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a36,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.546Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a36"",""charStart"":0,""charEnd"":23}"
ev-e0bd61586f046c29,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a36,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.550Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a36"",""charStart"":0,""charEnd"":28}"
ev-8f612d6f5bc34ca0,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a37,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.555Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a37"",""charStart"":0,""charEnd"":23}"
ev-5a0e9bcd6521c6a0,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a37,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.560Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a37"",""charStart"":0,""charEnd"":28}"
ev-48fd00fc4d4ef213,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a38,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.564Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a38"",""charStart"":0,""charEnd"":23}"
ev-6cc01c667382994a,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a38,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.568Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a38"",""charStart"":0,""charEnd"":28}"
ev-e4df3b6e227a9a25,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a39,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.572Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a39"",""charStart"":0,""charEnd"":23}"
ev-fe7feac06604550e,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a39,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.584Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a39"",""charStart"":0,""charEnd"":28}"
ev-2f422d3f47e713aa,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a40,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.604Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a40"",""charStart"":0,""charEnd"":23}"
ev-9d61327ce287c84d,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a40,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.626Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a40"",""charStart"":0,""charEnd"":28}"
ev-6919a9246ad24308,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a41,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.659Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a41"",""charStart"":0,""charEnd"":23}"
ev-559150b8f6afc6b7,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a41,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.725Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a41"",""charStart"":0,""charEnd"":28}"
ev-41e9d687d51a2a49,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a42,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.769Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a42"",""charStart"":0,""charEnd"":23}"
ev-d91f7b9cb5942e68,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a42,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.773Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a42"",""charStart"":0,""charEnd"":28}"
ev-893a5a95e35435b5,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a43,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.779Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a43"",""charStart"":0,""charEnd"":23}"
ev-bdc23673f9b56e4d,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a43,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.782Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a43"",""charStart"":0,""charEnd"":28}"
ev-e46f356be54bfc0f,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a44,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.788Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a44"",""charStart"":0,""charEnd"":23}"
ev-f397b7b921905e4f,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a44,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.792Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a44"",""charStart"":0,""charEnd"":28}"
ev-aab45b7d7ed87c43,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a45,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.797Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a45"",""charStart"":0,""charEnd"":23}"
ev-7c7c28a69336fabe,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a45,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.802Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a45"",""charStart"":0,""charEnd"":28}"
ev-5b8d2060c9c5d579,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a46,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.806Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a46"",""charStart"":0,""charEnd"":23}"
ev-c398de9757e1bb0b,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a46,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.810Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a46"",""charStart"":0,""charEnd"":28}"
ev-6ee96860e867e11b,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a47,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.815Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a47"",""charStart"":0,""charEnd"":23}"
ev-0014f383731264a2,EVIDENCE,Observation: Nothing happens,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a47,890433e9cb6ee98dcdc028a56746bf967b33a54a339fc8ce202eb7fc9d6c337e,2026-08-03T03:27:08.821Z,"{""text"":""Observation: Nothing happens"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a47"",""charStart"":0,""charEnd"":28}"
ev-5c6d2dc3455d21a3,EVIDENCE,Action: go to cabinet 2,0,removed,0,var/eval/sessions-r1/game-035-pick_two_obj.jsonl,a48,8675a316393c1a873cdce9dcd2def12dee1a7cb7b497b336934ad4d301c452fc,2026-08-03T03:27:08.826Z,"{""text"":""Action: go to cabinet 2"",""sourceSession"":""var/eval/sessions-r1/game-035-pick_two_obj.jsonl"",""sourceEntryId"":""a48"",""charStart"":0,""charEnd"":23}"
