id,trace_id,sequence,purpose,provider,provider_attempt,state,timeout_ms,quality_signals_json,usage_source,input_tokens,output_tokens,cost_micro_usd,error_code,created_at,completed_at,channel_id,client_id
23898,chatcmpl-01b3562024a44f01ab20f9e9a3977397,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2228,6,,,2026-08-03 05:05:50.639852,2026-08-03 05:06:02.701808,dev,lobsterai
23899,chatcmpl-74c13546ba3942ce88b694b88ed716b8,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2292,9,,,2026-08-03 05:06:02.958423,2026-08-03 05:06:13.949931,dev,lobsterai
23900,chatcmpl-3413273f1d8747389352e4b7833752d9,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2289,2,,,2026-08-03 05:06:14.223316,2026-08-03 05:06:26.119724,dev,lobsterai
23901,chatcmpl-3413273f1d8747389352e4b7833752d9,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2245,7,,,2026-08-03 05:06:14.223316,2026-08-03 05:06:26.119724,dev,lobsterai
23902,chatcmpl-f0ee91ab22f249e08b4d7cb9bd2f0307,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2317,17,,,2026-08-03 05:06:26.400057,2026-08-03 05:06:28.596306,dev,lobsterai
23903,chatcmpl-a5de6d7ee2c74de6b2ce80ce76ce1821,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2339,10,,,2026-08-03 05:06:28.869177,2026-08-03 05:06:30.927084,dev,lobsterai
23904,chatcmpl-e9e2ff1eb703405582f530c23846e0c8,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2366,31,,,2026-08-03 05:06:31.204113,2026-08-03 05:06:34.007987,dev,lobsterai
23905,chatcmpl-d07f2e3f418e4159869f20c3481c3067,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2402,5,,,2026-08-03 05:06:34.293394,2026-08-03 05:06:36.506717,dev,lobsterai
23906,chatcmpl-d72bda29232c444084303a4b2aadc156,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2424,4,,,2026-08-03 05:06:36.788891,2026-08-03 05:06:39.023450,dev,lobsterai
23907,chatcmpl-8ab1dfb1c7dc4bab9b974ab0477bc6c9,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2452,2,,,2026-08-03 05:06:39.330563,2026-08-03 05:06:42.874066,dev,lobsterai
23908,chatcmpl-8ab1dfb1c7dc4bab9b974ab0477bc6c9,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2406,11,,,2026-08-03 05:06:39.330563,2026-08-03 05:06:42.874066,dev,lobsterai
23909,chatcmpl-248ef8acad554127854e9874187ea9c5,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2469,2,,,2026-08-03 05:06:43.173280,2026-08-03 05:06:46.644373,dev,lobsterai
23910,chatcmpl-248ef8acad554127854e9874187ea9c5,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2422,11,,,2026-08-03 05:06:43.173280,2026-08-03 05:06:46.644373,dev,lobsterai
23911,chatcmpl-feaa9b010a5c4e46af3acb206f3e22d5,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2486,53,,,2026-08-03 05:06:46.940579,2026-08-03 05:06:51.015409,dev,lobsterai
23912,chatcmpl-ed40d4376583401bbd9f091369d9acda,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2468,5,,,2026-08-03 05:06:51.326646,2026-08-03 05:07:03.077892,dev,lobsterai
23913,chatcmpl-78642343f3a2465e978c3be9993ab661,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2453,2,,,2026-08-03 05:07:03.414594,2026-08-03 05:07:16.121738,dev,lobsterai
23914,chatcmpl-78642343f3a2465e978c3be9993ab661,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2416,5,,,2026-08-03 05:07:03.414594,2026-08-03 05:07:16.121738,dev,lobsterai
23915,chatcmpl-864f716fb26a49a38ed9a9c8571610b5,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2464,22,,,2026-08-03 05:07:16.443082,2026-08-03 05:07:19.408715,dev,lobsterai
23916,chatcmpl-1b689dadd8884855840784dfe05d738f,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2460,4,,,2026-08-03 05:07:19.737078,2026-08-03 05:07:31.481458,dev,lobsterai
23917,chatcmpl-afee0a5d42a7426eb146e32bdf305cf9,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2488,2,,,2026-08-03 05:07:31.854662,2026-08-03 05:07:36.101829,dev,lobsterai
23918,chatcmpl-afee0a5d42a7426eb146e32bdf305cf9,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2450,11,,,2026-08-03 05:07:31.854662,2026-08-03 05:07:36.101829,dev,lobsterai
23919,chatcmpl-de593628eb5b4f34a377c21b5f9508fd,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2505,2,,,2026-08-03 05:07:36.432833,2026-08-03 05:07:40.472378,dev,lobsterai
23920,chatcmpl-de593628eb5b4f34a377c21b5f9508fd,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2466,40,,,2026-08-03 05:07:36.432833,2026-08-03 05:07:40.472378,dev,lobsterai
23921,chatcmpl-47d0af1dc55f4530be8cab2f818c2314,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2551,5,,,2026-08-03 05:07:40.815594,2026-08-03 05:07:52.999416,dev,lobsterai
23922,chatcmpl-9a6dd3a7945948e0a0414681499d2fa1,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2573,2,,,2026-08-03 05:07:53.339692,2026-08-03 05:07:57.485276,dev,lobsterai
23923,chatcmpl-9a6dd3a7945948e0a0414681499d2fa1,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2529,4,,,2026-08-03 05:07:53.339692,2026-08-03 05:07:57.485276,dev,lobsterai
23924,chatcmpl-c8656b2bd39345cc83a7e6cc29175ec0,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2601,2,,,2026-08-03 05:07:57.838949,2026-08-03 05:08:01.749031,dev,lobsterai
23925,chatcmpl-c8656b2bd39345cc83a7e6cc29175ec0,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2556,11,,,2026-08-03 05:07:57.838949,2026-08-03 05:08:01.749031,dev,lobsterai
23926,chatcmpl-ed9b1f524c8d4ce09d3f5ac0730634b6,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2618,2,,,2026-08-03 05:08:02.102482,2026-08-03 05:08:06.356139,dev,lobsterai
23927,chatcmpl-ed9b1f524c8d4ce09d3f5ac0730634b6,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2572,5,,,2026-08-03 05:08:02.102482,2026-08-03 05:08:06.356139,dev,lobsterai
23928,chatcmpl-3c677cc021924e73a7a112b91a0d7fd5,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2640,2,,,2026-08-03 05:08:06.707562,2026-08-03 05:08:10.759294,dev,lobsterai
23929,chatcmpl-3c677cc021924e73a7a112b91a0d7fd5,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2593,4,,,2026-08-03 05:08:06.707562,2026-08-03 05:08:10.759294,dev,lobsterai
23930,chatcmpl-5d523abd041249338b84f9159305da12,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2679,22,,,2026-08-03 05:08:11.125962,2026-08-03 05:08:24.301159,dev,lobsterai
23931,chatcmpl-fa4c6c71796c469280d619bd9edeefa0,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2706,11,,,2026-08-03 05:08:24.669467,2026-08-03 05:08:28.377822,dev,lobsterai
23932,chatcmpl-4473ed3a073248edabadf014e8997db8,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2723,78,,,2026-08-03 05:08:28.765249,2026-08-03 05:08:34.829915,dev,lobsterai
23933,chatcmpl-a983403972be4a94a23c166f1e6550f1,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2806,17,,,2026-08-03 05:08:35.225054,2026-08-03 05:08:39.625783,dev,lobsterai
23934,chatcmpl-78b96770827b47cc851c86c6e485cc82,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2828,2,,,2026-08-03 05:08:40.028114,2026-08-03 05:08:45.557441,dev,lobsterai
23935,chatcmpl-78b96770827b47cc851c86c6e485cc82,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2773,9,,,2026-08-03 05:08:40.028114,2026-08-03 05:08:45.557441,dev,lobsterai
23936,chatcmpl-ce3cb49e98ee4b6bac9d4a71aa30c7a1,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2843,59,,,2026-08-03 05:08:45.954548,2026-08-03 05:08:51.881616,dev,lobsterai
23937,chatcmpl-1ed5bfc3e58e45e08b33a19813e56898,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2907,2,,,2026-08-03 05:08:52.307885,2026-08-03 05:08:57.761606,dev,lobsterai
23938,chatcmpl-1ed5bfc3e58e45e08b33a19813e56898,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2849,9,,,2026-08-03 05:08:52.307885,2026-08-03 05:08:57.761606,dev,lobsterai
23939,chatcmpl-7045ef0fefb14baa8e014c9dbfb156b1,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2922,59,,,2026-08-03 05:08:58.257591,2026-08-03 05:09:04.635724,dev,lobsterai
23940,chatcmpl-78cbaa1039544445bbaa829f8f09d7fd,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2986,2,,,2026-08-03 05:09:05.066493,2026-08-03 05:09:10.975920,dev,lobsterai
23941,chatcmpl-78cbaa1039544445bbaa829f8f09d7fd,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2925,59,,,2026-08-03 05:09:05.066493,2026-08-03 05:09:10.975920,dev,lobsterai
23942,chatcmpl-bae8334534ee408097f015a0a3101097,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,3050,36,,,2026-08-03 05:09:11.412815,2026-08-03 05:09:17.737988,dev,lobsterai
23943,chatcmpl-2f7b29a400484e6e89ac20ad29faba31,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,3091,36,,,2026-08-03 05:09:18.224520,2026-08-03 05:09:24.661871,dev,lobsterai
23944,chatcmpl-1918688d0c644523bca31883c62e5e7b,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,3132,36,,,2026-08-03 05:09:25.127229,2026-08-03 05:09:26.965209,dev,lobsterai
23945,chatcmpl-98ebafee9bb149c08f17ab30b953e46a,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,3173,36,,,2026-08-03 05:09:27.446916,2026-08-03 05:09:29.568391,dev,lobsterai
23946,chatcmpl-fe7d36902b124afa8a3be0a5d44fa2d5,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,3214,36,,,2026-08-03 05:09:30.033332,2026-08-03 05:09:32.321830,dev,lobsterai
23947,chatcmpl-4b00cb49e4aa4fa688b5ab29faa6f6af,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,3255,36,,,2026-08-03 05:09:32.817548,2026-08-03 05:09:35.190674,dev,lobsterai
23948,chatcmpl-c97977bf67a4402e80571ad0bbdf60d2,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,3296,36,,,2026-08-03 05:09:35.686574,2026-08-03 05:09:38.242876,dev,lobsterai
23949,chatcmpl-efc6874781584d9dacd8b88fcd893f9a,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,3337,36,,,2026-08-03 05:09:38.753441,2026-08-03 05:09:41.600278,dev,lobsterai
23950,chatcmpl-424c9e3a90d0440d9d914d33f5da2a31,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,3378,36,,,2026-08-03 05:09:42.122580,2026-08-03 05:09:45.139807,dev,lobsterai
23951,chatcmpl-a5e4a9977d274278a683c0066e813ee8,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,3419,36,,,2026-08-03 05:09:45.677851,2026-08-03 05:10:02.794257,dev,lobsterai
23952,chatcmpl-9b431d0b02e04ded90345f7c7c18a517,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,3460,36,,,2026-08-03 05:10:03.347782,2026-08-03 05:10:06.840236,dev,lobsterai
23953,chatcmpl-d1cd24793e9643a485150e9a8db85334,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,3501,36,,,2026-08-03 05:10:07.391589,2026-08-03 05:10:10.969780,dev,lobsterai
23954,chatcmpl-abb511da99484325b92243e22f691170,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,3542,36,,,2026-08-03 05:10:11.528556,2026-08-03 05:10:15.235901,dev,lobsterai
23955,chatcmpl-401e26a64dff41b399b9dce0097110d0,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,3583,36,,,2026-08-03 05:10:15.800982,2026-08-03 05:10:19.677586,dev,lobsterai
23956,chatcmpl-e172e8a590dd4119bf70d77fcc0e4355,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2052,2,,,2026-08-03 05:10:20.689866,2026-08-03 05:10:22.735504,dev,lobsterai
23957,chatcmpl-e172e8a590dd4119bf70d77fcc0e4355,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2001,54,,,2026-08-03 05:10:20.689866,2026-08-03 05:10:22.735504,dev,lobsterai
23958,chatcmpl-f1575bbd1f3c46c38580bd532a137a56,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2111,5,,,2026-08-03 05:10:22.961173,2026-08-03 05:10:23.728834,dev,lobsterai
23959,chatcmpl-4f945b4dcea24aa0833b96f5dc448d67,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2099,16,,,2026-08-03 05:10:23.960244,2026-08-03 05:10:25.106482,dev,lobsterai
23960,chatcmpl-059f988de716496485f5ff6b6259c52f,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2154,5,,,2026-08-03 05:10:25.352640,2026-08-03 05:10:26.393562,dev,lobsterai
23961,chatcmpl-0346f5052cae41b4b245b90f76ef7660,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": true, ""forced_tool_missing"": false}",provider,2176,2,,,2026-08-03 05:10:26.644480,2026-08-03 05:10:28.592221,dev,lobsterai
23962,chatcmpl-0346f5052cae41b4b245b90f76ef7660,2,escalation,deepseek,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false, ""escalation_reason"": ""empty_output""}",provider,2117,5,,,2026-08-03 05:10:26.644480,2026-08-03 05:10:28.592221,dev,lobsterai
23963,chatcmpl-a555fa16ab8b4509b8f10554bdc56de6,1,primary,omlx,0,succeeded,120000,"{""finish_reason"": ""stop"", ""has_tool_calls"": false, ""empty_output"": false, ""forced_tool_missing"": false}",provider,2207,8,,,2026-08-03 05:10:28.837369,2026-08-03 05:10:30.168785,dev,lobsterai
